,Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Tipo de delito,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
1096756,2019,31,Yucatán,31086,Tepakán,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1096854,2019,31,Yucatán,31087,Tetiz,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1096952,2019,31,Yucatán,31088,Teya,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1097050,2019,31,Yucatán,31089,Ticul,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1097148,2019,31,Yucatán,31090,Timucuy,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1097246,2019,31,Yucatán,31091,Tinum,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1097344,2019,31,Yucatán,31092,Tixcacalcupul,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1097442,2019,31,Yucatán,31093,Tixkokob,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1097540,2019,31,Yucatán,31094,Tixmehuac,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1097638,2019,31,Yucatán,31095,Tixpéhual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1097736,2019,31,Yucatán,31096,Tizimín,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1097834,2019,31,Yucatán,31097,Tunkás,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1097932,2019,31,Yucatán,31098,Tzucacab,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1098030,2019,31,Yucatán,31099,Uayma,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1098128,2019,31,Yucatán,31100,Ucú,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1098226,2019,31,Yucatán,31101,Umán,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1098324,2019,31,Yucatán,31102,Valladolid,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1098422,2019,31,Yucatán,31103,Xocchel,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1098520,2019,31,Yucatán,31104,Yaxcabá,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1098618,2019,31,Yucatán,31105,Yaxkukul,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1098716,2019,31,Yucatán,31106,Yobaín,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1098814,2019,32,Zacatecas,32001,Apozol,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1098912,2019,32,Zacatecas,32002,Apulco,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1099010,2019,32,Zacatecas,32003,Atolinga,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1099108,2019,32,Zacatecas,32004,Benito Juárez,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1099206,2019,32,Zacatecas,32005,Calera,Otros delitos que atentan contra la libertad y la seguridad sexual,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1099304,2019,32,Zacatecas,32006,Cañitas de Felipe Pescador,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1099402,2019,32,Zacatecas,32007,Concepción del Oro,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1099500,2019,32,Zacatecas,32008,Cuauhtémoc,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1099598,2019,32,Zacatecas,32009,Chalchihuites,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1099696,2019,32,Zacatecas,32010,Fresnillo,Otros delitos que atentan contra la libertad y la seguridad sexual,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1099794,2019,32,Zacatecas,32011,Trinidad García de la Cadena,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1099892,2019,32,Zacatecas,32012,Genaro Codina,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1099990,2019,32,Zacatecas,32013,General Enrique Estrada,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1100088,2019,32,Zacatecas,32014,General Francisco R. Murguía,Otros delitos que atentan contra la libertad y la seguridad sexual,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1100186,2019,32,Zacatecas,32015,El Plateado de Joaquín Amaro,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1100284,2019,32,Zacatecas,32016,General Pánfilo Natera,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1100382,2019,32,Zacatecas,32017,Guadalupe,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
1100480,2019,32,Zacatecas,32018,Huanusco,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1100578,2019,32,Zacatecas,32019,Jalpa,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1100676,2019,32,Zacatecas,32020,Jerez,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1100774,2019,32,Zacatecas,32021,Jiménez del Teul,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1100872,2019,32,Zacatecas,32022,Juan Aldama,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1100970,2019,32,Zacatecas,32023,Juchipila,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1101068,2019,32,Zacatecas,32024,Loreto,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1101166,2019,32,Zacatecas,32025,Luis Moya,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1101264,2019,32,Zacatecas,32026,Mazapil,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1101362,2019,32,Zacatecas,32027,Melchor Ocampo,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1101460,2019,32,Zacatecas,32028,Mezquital del Oro,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1101558,2019,32,Zacatecas,32029,Miguel Auza,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1101656,2019,32,Zacatecas,32030,Momax,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1101754,2019,32,Zacatecas,32031,Monte Escobedo,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1101852,2019,32,Zacatecas,32032,Morelos,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1101950,2019,32,Zacatecas,32033,Moyahua de Estrada,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1102048,2019,32,Zacatecas,32034,Nochistlán de Mejía,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1102146,2019,32,Zacatecas,32035,Noria de Ángeles,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1102244,2019,32,Zacatecas,32036,Ojocaliente,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1102342,2019,32,Zacatecas,32037,Pánuco,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1102440,2019,32,Zacatecas,32038,Pinos,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1102538,2019,32,Zacatecas,32039,Río Grande,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1102636,2019,32,Zacatecas,32040,Sain Alto,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1102734,2019,32,Zacatecas,32041,El Salvador,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1102832,2019,32,Zacatecas,32042,Sombrerete,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
1102930,2019,32,Zacatecas,32043,Susticacán,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1103028,2019,32,Zacatecas,32044,Tabasco,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1103126,2019,32,Zacatecas,32045,Tepechitlán,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1103224,2019,32,Zacatecas,32046,Tepetongo,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1103322,2019,32,Zacatecas,32047,Teúl de González Ortega,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1103420,2019,32,Zacatecas,32048,Tlaltenango de Sánchez Román,Otros delitos que atentan contra la libertad y la seguridad sexual,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1103518,2019,32,Zacatecas,32049,Valparaíso,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1103616,2019,32,Zacatecas,32050,Vetagrande,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1103714,2019,32,Zacatecas,32051,Villa de Cos,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1103812,2019,32,Zacatecas,32052,Villa García,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1103910,2019,32,Zacatecas,32053,Villa González Ortega,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1104008,2019,32,Zacatecas,32054,Villa Hidalgo,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1104106,2019,32,Zacatecas,32055,Villanueva,Otros delitos que atentan contra la libertad y la seguridad sexual,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1104204,2019,32,Zacatecas,32056,Zacatecas,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0
1104302,2019,32,Zacatecas,32057,Trancoso,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1104400,2019,32,Zacatecas,32058,Santa María de la Paz,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1104498,2020,1,Aguascalientes,1001,Aguascalientes,Otros delitos que atentan contra la libertad y la seguridad sexual,17,31,36,16,13,18,29.0,33.0,24.0,30.0,24.0,17.0
1104596,2020,1,Aguascalientes,1002,Asientos,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,2,0,2,0.0,1.0,1.0,0.0,1.0,0.0
1104694,2020,1,Aguascalientes,1003,Calvillo,Otros delitos que atentan contra la libertad y la seguridad sexual,2,3,3,0,1,1,0.0,1.0,0.0,1.0,1.0,0.0
1104792,2020,1,Aguascalientes,1004,Cosío,Otros delitos que atentan contra la libertad y la seguridad sexual,0,1,0,0,0,0,0.0,4.0,1.0,1.0,0.0,0.0
1104890,2020,1,Aguascalientes,1005,Jesús María,Otros delitos que atentan contra la libertad y la seguridad sexual,6,5,2,4,1,4,3.0,1.0,1.0,3.0,2.0,3.0
1104988,2020,1,Aguascalientes,1006,Pabellón de Arteaga,Otros delitos que atentan contra la libertad y la seguridad sexual,0,1,0,0,1,1,1.0,3.0,1.0,1.0,1.0,1.0
1105086,2020,1,Aguascalientes,1007,Rincón de Romos,Otros delitos que atentan contra la libertad y la seguridad sexual,2,2,1,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0
1105184,2020,1,Aguascalientes,1008,San José de Gracia,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
1105282,2020,1,Aguascalientes,1009,Tepezalá,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,1,1.0,0.0,2.0,0.0,0.0,1.0
1105380,2020,1,Aguascalientes,1010,El Llano,Otros delitos que atentan contra la libertad y la seguridad sexual,0,1,0,0,0,1,0.0,0.0,0.0,2.0,1.0,0.0
1105478,2020,1,Aguascalientes,1011,San Francisco de los Romo,Otros delitos que atentan contra la libertad y la seguridad sexual,2,1,4,0,1,3,4.0,2.0,4.0,1.0,1.0,2.0
1105576,2020,2,Baja California,2001,Ensenada,Otros delitos que atentan contra la libertad y la seguridad sexual,1,1,1,1,2,2,2.0,5.0,0.0,3.0,0.0,2.0
1105674,2020,2,Baja California,2002,Mexicali,Otros delitos que atentan contra la libertad y la seguridad sexual,5,7,11,5,3,10,8.0,4.0,10.0,10.0,5.0,1.0
1105772,2020,2,Baja California,2003,Tecate,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,1,1,1.0,1.0,0.0,0.0,0.0,0.0
1105870,2020,2,Baja California,2004,Tijuana,Otros delitos que atentan contra la libertad y la seguridad sexual,14,7,10,6,7,6,11.0,14.0,11.0,10.0,5.0,8.0
1105968,2020,2,Baja California,2005,Playas de Rosarito,Otros delitos que atentan contra la libertad y la seguridad sexual,1,1,0,0,1,0,0.0,1.0,4.0,1.0,1.0,1.0
1106066,2020,3,Baja California Sur,3001,Comondú,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0
1106164,2020,3,Baja California Sur,3002,Mulegé,Otros delitos que atentan contra la libertad y la seguridad sexual,1,0,0,0,1,0,1.0,0.0,0.0,0.0,2.0,1.0
1106262,2020,3,Baja California Sur,3003,La Paz,Otros delitos que atentan contra la libertad y la seguridad sexual,8,5,5,1,4,5,4.0,5.0,9.0,1.0,2.0,1.0
1106360,2020,3,Baja California Sur,3008,Los Cabos,Otros delitos que atentan contra la libertad y la seguridad sexual,2,3,1,0,3,4,1.0,1.0,1.0,2.0,5.0,4.0
1106458,2020,3,Baja California Sur,3009,Loreto,Otros delitos que atentan contra la libertad y la seguridad sexual,0,2,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
1106556,2020,4,Campeche,4001,Calkiní,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1106654,2020,4,Campeche,4002,Campeche,Otros delitos que atentan contra la libertad y la seguridad sexual,1,1,0,0,1,0,3.0,1.0,3.0,4.0,2.0,0.0
1106752,2020,4,Campeche,4003,Carmen,Otros delitos que atentan contra la libertad y la seguridad sexual,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1106850,2020,4,Campeche,4004,Champotón,Otros delitos que atentan contra la libertad y la seguridad sexual,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1106948,2020,4,Campeche,4005,Hecelchakán,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1107046,2020,4,Campeche,4006,Hopelchén,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1107144,2020,4,Campeche,4007,Palizada,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1107242,2020,4,Campeche,4008,Tenabo,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1107340,2020,4,Campeche,4009,Escárcega,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1107438,2020,4,Campeche,4010,Calakmul,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1107536,2020,4,Campeche,4011,Candelaria,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1107634,2020,5,Coahuila de Zaragoza,5001,Abasolo,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1107732,2020,5,Coahuila de Zaragoza,5002,Acuña,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
1107830,2020,5,Coahuila de Zaragoza,5003,Allende,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1107928,2020,5,Coahuila de Zaragoza,5004,Arteaga,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1108026,2020,5,Coahuila de Zaragoza,5005,Candela,Otros delitos que atentan contra la libertad y la seguridad sexual,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1108124,2020,5,Coahuila de Zaragoza,5006,Castaños,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1108222,2020,5,Coahuila de Zaragoza,5007,Cuatro Ciénegas,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1108320,2020,5,Coahuila de Zaragoza,5008,Escobedo,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1108418,2020,5,Coahuila de Zaragoza,5009,Francisco I. Madero,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1108516,2020,5,Coahuila de Zaragoza,5010,Frontera,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1108614,2020,5,Coahuila de Zaragoza,5011,General Cepeda,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1108712,2020,5,Coahuila de Zaragoza,5012,Guerrero,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1108810,2020,5,Coahuila de Zaragoza,5013,Hidalgo,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1108908,2020,5,Coahuila de Zaragoza,5014,Jiménez,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1109006,2020,5,Coahuila de Zaragoza,5015,Juárez,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1109104,2020,5,Coahuila de Zaragoza,5016,Lamadrid,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1109202,2020,5,Coahuila de Zaragoza,5017,Matamoros,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0
1109300,2020,5,Coahuila de Zaragoza,5018,Monclova,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1109398,2020,5,Coahuila de Zaragoza,5019,Morelos,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1109496,2020,5,Coahuila de Zaragoza,5020,Múzquiz,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
1109594,2020,5,Coahuila de Zaragoza,5021,Nadadores,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1109692,2020,5,Coahuila de Zaragoza,5022,Nava,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1109790,2020,5,Coahuila de Zaragoza,5023,Ocampo,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1109888,2020,5,Coahuila de Zaragoza,5024,Parras,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1109986,2020,5,Coahuila de Zaragoza,5025,Piedras Negras,Otros delitos que atentan contra la libertad y la seguridad sexual,0,2,1,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0
1110084,2020,5,Coahuila de Zaragoza,5026,Progreso,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
1110182,2020,5,Coahuila de Zaragoza,5027,Ramos Arizpe,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1110280,2020,5,Coahuila de Zaragoza,5028,Sabinas,Otros delitos que atentan contra la libertad y la seguridad sexual,1,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0
1110378,2020,5,Coahuila de Zaragoza,5029,Sacramento,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1110476,2020,5,Coahuila de Zaragoza,5030,Saltillo,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,1,0.0,1.0,1.0,2.0,0.0,4.0
1110574,2020,5,Coahuila de Zaragoza,5031,San Buenaventura,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1110672,2020,5,Coahuila de Zaragoza,5032,San Juan de Sabinas,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1110770,2020,5,Coahuila de Zaragoza,5033,San Pedro,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
1110868,2020,5,Coahuila de Zaragoza,5034,Sierra Mojada,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1110966,2020,5,Coahuila de Zaragoza,5035,Torreón,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,1,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0
1111064,2020,5,Coahuila de Zaragoza,5036,Viesca,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1111162,2020,5,Coahuila de Zaragoza,5037,Villa Unión,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1111260,2020,5,Coahuila de Zaragoza,5038,Zaragoza,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1111358,2020,6,Colima,6001,Armería,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1111456,2020,6,Colima,6002,Colima,Otros delitos que atentan contra la libertad y la seguridad sexual,0,1,3,2,0,3,0.0,0.0,0.0,0.0,0.0,10.0
1111554,2020,6,Colima,6003,Comala,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1111652,2020,6,Colima,6004,Coquimatlán,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1111750,2020,6,Colima,6005,Cuauhtémoc,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,1,0,2.0,0.0,0.0,0.0,0.0,0.0
1111848,2020,6,Colima,6006,Ixtlahuacán,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1111946,2020,6,Colima,6007,Manzanillo,Otros delitos que atentan contra la libertad y la seguridad sexual,1,0,0,0,1,1,1.0,0.0,0.0,0.0,2.0,0.0
